03/04/2022 20:28,
20,
31,
,
wavenumber / cm-1,Absorbance
3884.414,-0.008988641
3884.293,-0.008839158
3884.173,-0.008734279
3884.052,-0.008665168
3883.931,-0.008622034
3883.811,-0.008596825
3883.69,-0.008586138
3883.57,-0.008590913
3883.449,-0.00861284
3883.329,-0.008652695
3883.208,-0.008708818
3883.088,-0.008777273
3882.967,-0.008852047
3882.847,-0.008928075
3882.726,-0.008999676
3882.606,-0.009062211
3882.485,-0.009110234
3882.365,-0.00913791
3882.244,-0.009139986
3882.124,-0.009114128
3882.003,-0.009061594
3881.883,-0.008989095
3881.762,-0.008906586
3881.641,-0.008824711
3881.521,-0.008751392
3881.4,-0.008688877
3881.28,-0.008633759
3881.159,-0.008579998
3881.039,-0.00852256
3880.918,-0.008462091
3880.798,-0.008405579
3880.677,-0.008367424
3880.557,-0.008363881
3880.436,-0.008406067
3880.316,-0.008497282
3880.195,-0.00862814
3880.074,-0.008781007
3879.954,-0.008933268
3879.833,-0.009064352
3879.713,-0.00916169
3879.592,-0.009220764
3879.472,-0.009243632
3879.351,-0.009235588
3879.231,-0.009203863
3879.11,-0.00915504
3878.99,-0.009095665
3878.869,-0.009033005
3878.749,-0.008974425
3878.628,-0.008926257
3878.508,-0.008893374
3878.387,-0.00887711
3878.267,-0.008875292
3878.146,-0.008883083
3878.026,-0.008895127
3877.905,-0.008906488
3877.784,-0.008914442
3877.664,-0.00891785
3877.543,-0.008916778
3877.423,-0.00891139
3877.302,-0.008902172
3877.182,-0.008889771
3877.061,-0.008876461
3876.941,-0.008866364
3876.82,-0.008865131
3876.7,-0.008878766
3876.579,-0.008911585
3876.459,-0.008964493
3876.338,-0.009034725
3876.218,-0.009117112
3876.097,-0.009205161
3875.977,-0.009292122
3875.856,-0.009373423
3875.735,-0.009444237
3875.615,-0.009500062
3875.494,-0.009536076
3875.374,-0.009547681
3875.253,-0.009531765
3875.133,-0.009489689
3875.012,-0.009428382
3874.892,-0.009360354
3874.771,-0.009301171
3874.651,-0.00926757
3874.53,-0.009271527
3874.41,-0.00931797
3874.289,-0.009403903
3874.169,-0.009518799
3874.048,-0.009649512
3873.927,-0.009781837
3873.807,-0.009904343
3873.687,-0.01000764
3873.566,-0.01008444
3873.445,-0.01012843
3873.325,-0.01013471
3873.204,-0.01010115
3873.084,-0.0100294
3872.963,-0.009926042
3872.843,-0.009801599
3872.722,-0.009667335
3872.602,-0.009533646
3872.481,-0.009407599
3872.361,-0.009291733
3872.24,-0.009187059
3872.12,-0.009094757
3871.999,-0.009018336
3871.878,-0.008964753
3871.758,-0.008941059
3871.637,-0.008950341
3871.517,-0.008988641
3871.396,-0.00904141
3871.276,-0.009088008
3871.155,-0.009104555
3871.035,-0.009074217
3870.914,-0.008992016
3870.794,-0.008869287
3870.673,-0.008731746
3870.553,-0.00861219
3870.432,-0.00854553
3870.312,-0.008554594
3870.191,-0.008642302
3870.071,-0.008789612
3869.95,-0.008963033
3869.83,-0.009126294
3869.709,-0.009252974
3869.588,-0.009336746
3869.468,-0.009387139
3869.347,-0.009422903
3869.227,-0.009459701
3869.106,-0.009501586
3868.986,-0.009538962
3868.865,-0.009554714
3868.745,-0.009529497
3868.624,-0.009454028
3868.504,-0.009331396
3868.383,-0.009176484
3868.263,-0.009010288
3868.142,-0.008850165
3868.021,-0.008705279
3867.901,-0.008573729
3867.781,-0.008447468
3867.66,-0.008316848
3867.54,-0.00817975
3867.419,-0.008044822
3867.298,-0.007930738
3867.178,-0.007860067
3867.057,-0.007850858
3866.937,-0.007910957
3866.816,-0.008033535
3866.696,-0.00819991
3866.575,-0.008382765
3866.455,-0.008554626
3866.334,-0.008693749
3866.214,-0.008785585
3866.093,-0.0088251
3865.973,-0.008815003
3865.852,-0.008764576
3865.731,-0.008687871
3865.611,-0.008605077
3865.49,-0.008541339
3865.37,-0.008522755
3865.25,-0.008572462
