23/03/2022 14:58,
69.9,
33,
,
wavenumber / cm-1,Absorbance
3865.852,0.000611455
3865.731,0.000520649
3865.611,0.000457126
3865.49,0.000433776
3865.37,0.000453676
3865.25,0.000510631
3865.129,0.000591116
3865.008,0.000681406
3864.888,0.000771582
3864.767,0.000857062
3864.647,0.000938209
3864.526,0.001014821
3864.406,0.001083708
3864.285,0.001138319
3864.165,0.00117091
3864.044,0.001177024
3863.924,0.001156558
3863.803,0.001115929
3863.683,0.001063413
3863.562,0.001006518
3863.441,0.000948769
3863.321,0.000889964
3863.2,0.000828478
3863.08,0.000764346
3862.959,0.000701849
3862.839,0.000648785
3862.718,0.000614309
3862.598,0.000604952
3862.477,0.000620779
3862.357,0.000655588
3862.236,0.000699692
3862.116,0.000742672
3861.995,0.000777058
3861.875,0.000800527
3861.754,0.000814469
3861.634,0.000821108
3861.513,0.000820876
3861.393,0.000811448
3861.272,0.000789407
3861.151,0.000754454
3861.031,0.000709781
3860.91,0.000664083
3860.79,0.00062715
3860.669,0.00060681
3860.549,0.000605615
3860.428,0.000620447
3860.308,0.000644471
3860.187,0.000670488
3860.067,0.000695444
3859.946,0.000720866
3859.826,0.0007516
3859.705,0.00079183
3859.584,0.000842222
3859.464,0.0008977
3859.344,0.0009493
3859.223,0.000985463
3859.103,0.000997585
3858.982,0.000981777
3858.861,0.00093957
3858.741,0.00087665
3858.62,0.000801456
3858.5,0.00072289
3858.379,0.000650311
3858.259,0.00059241
3858.138,0.000557374
3858.018,0.000550307
3857.897,0.000572735
3857.777,0.000619618
3857.656,0.000681837
3857.536,0.00074692
3857.415,0.000803714
3857.294,0.000847169
3857.174,0.000879107
3857.053,0.00090693
3856.933,0.00093801
3856.813,0.000974704
3856.692,0.001011799
3856.571,0.001036443
3856.451,0.00103425
3856.33,0.00099433
3856.21,0.000915132
3856.089,0.000804212
3855.969,0.000676328
3855.848,0.000544933
3855.728,0.000419879
3855.607,0.000302255
3855.487,0.000187878
3855.366,7.10452E-05
3855.246,-4.98639E-05
3855.125,-0.000169514
3855.004,-0.000274098
3854.884,-0.000345351
3854.763,-0.000364255
3854.643,-0.000315421
3854.522,-0.000191506
3854.402,0.000002717
3854.281,0.000249472
3854.161,0.000520914
3854.04,0.000785158
3853.92,0.001012862
3853.799,0.001186825
3853.679,0.001301365
3853.558,0.001362519
3853.438,0.001382064
3853.317,0.001375516
3853.197,0.00135893
3853.076,0.001345635
3852.956,0.001344771
3852.835,0.001361522
3852.714,0.001395726
3852.594,0.001444659
3852.473,0.001502641
3852.353,0.001564887
3852.232,0.00162548
3852.112,0.001679395
3851.991,0.001720409
3851.871,0.001742198
3851.75,0.00173834
3851.63,0.001706039
3851.509,0.001645568
