03/04/2022 21:03,
20,
32,
,
wavenumber / cm-1,Absorbance
3861.754,0.003979216
3861.634,0.004043223
3861.513,0.004092355
3861.393,0.004123563
3861.272,0.004140924
3861.151,0.004151193
3861.031,0.004159992
3860.91,0.004168756
3860.79,0.004173406
3860.669,0.004166649
3860.549,0.004141259
3860.428,0.004092957
3860.308,0.004022588
3860.187,0.003936784
3860.067,0.00384518
3859.946,0.003759644
3859.826,0.003691234
3859.705,0.003647026
3859.584,0.003630453
3859.464,0.003640143
3859.344,0.003670884
3859.223,0.003714727
3859.103,0.003762719
3858.982,0.003806738
3858.861,0.003841001
3858.741,0.003862396
3858.62,0.003871088
3858.5,0.003869684
3858.379,0.003861192
3858.259,0.003848757
3858.138,0.003833814
3858.018,0.003817301
3857.897,0.003799084
3857.777,0.00377913
3857.656,0.003759076
3857.536,0.003741496
3857.415,0.003729665
3857.294,0.003726056
3857.174,0.003731604
3857.053,0.003743869
3856.933,0.003758474
3856.813,0.003769704
3856.692,0.00377171
3856.571,0.003762285
3856.451,0.003742532
3856.33,0.003717334
3856.21,0.003693941
3856.089,0.003679505
3855.969,0.003678302
3855.848,0.003689263
3855.728,0.003704936
3855.607,0.003712555
3855.487,0.003698152
3855.366,0.003648463
3855.246,0.003556452
3855.125,0.003423982
3855.004,0.003263876
3854.884,0.003098723
3854.763,0.002959587
3854.643,0.002886134
3854.522,0.002917555
3854.402,0.00308661
3854.281,0.003407585
3854.161,0.003865772
3854.04,0.004413873
3853.92,0.004979257
3853.799,0.005488531
3853.679,0.00588386
3853.558,0.006134282
3853.438,0.006235816
3853.317,0.006201297
3853.197,0.006053335
3853.076,0.00581723
3852.956,0.005520679
3852.835,0.005192372
3852.714,0.004860492
3852.594,0.004556557
3852.473,0.004312129
3852.353,0.004152866
3852.232,0.004096469
3852.112,0.004142764
3851.991,0.004271371
3851.871,0.004442025
3851.75,0.004608459
3851.63,0.004731443
3851.509,0.00478618
3851.389,0.004767688
3851.268,0.004686492
3851.147,0.004562483
3851.027,0.004417756
3850.906,0.004270702
3850.786,0.004135271
3850.666,0.00401774
3850.545,0.003920434
3850.424,0.00384401
3850.304,0.003788856
3850.183,0.003757806
3850.063,0.003754631
3849.942,0.003782706
3849.822,0.003842004
3849.701,0.003927255
3849.581,0.004028742
3849.46,0.004132427
3849.34,0.004223088
